,0,1,going 0,going 1,going 2,going 3,going 4,going 5,going 6,going 7,going 8,going 9,going 10,going 11,going 12,going 13,going 14,going 15,going 16,going 17,going 18,going 19,going 20,going 21,going 22,going 23,going 24
923,182.28,32.28,4,3,7,5,1,5,4,3,5,6,4,6,7,3,3,3,3,3,6,5,3,6,6,4,3
924,224.17,48.0,5,6,3,4,4,2,2,8,5,5,2,0,3,5,3,6,6,4,2,6,4,5,2,5,4
925,243.01,51.54,4,4,5,5,4,4,7,7,2,2,3,6,6,8,3,4,5,8,2,5,5,5,4,5,6
926,266.95,59.21,5,6,6,2,5,2,4,4,3,3,3,7,4,5,7,6,3,3,5,5,4,5,4,5,5
927,267.69,53.23,6,2,3,4,5,3,5,3,5,1,3,3,5,3,4,7,3,3,7,3,7,5,6,5,5
928,252.62,38.26,6,3,5,1,2,4,3,4,4,6,1,5,5,4,6,4,4,4,3,4,5,4,4,3,4
929,246.23,63.85,5,7,7,4,3,6,1,3,4,4,5,3,5,3,4,3,1,3,2,3,7,2,3,5,3
930,255.65,53.98,3,4,6,3,6,8,5,4,5,8,3,5,2,2,4,6,2,3,7,6,4,6,5,5,4
931,254.53,54.65,4,7,3,6,4,2,3,2,5,3,3,5,3,2,4,3,4,5,4,5,5,5,4,4,4
932,250.66,63.52,2,7,8,3,5,3,4,2,5,4,4,4,4,2,3,7,2,5,4,6,3,5,4,7,5
933,250.28,71.24,6,5,3,5,5,5,4,4,2,6,3,3,6,3,2,3,6,3,4,7,2,7,5,3,3
934,240.88,57.42,4,2,6,5,6,4,4,3,4,1,2,3,3,4,5,1,6,6,4,4,7,5,5,6,6
935,249.13,55.92,5,4,5,3,6,5,6,3,3,4,3,3,4,3,4,6,4,2,5,3,7,2,3,2,6
936,263.48,48.32,3,5,3,3,4,4,5,6,4,4,4,2,3,5,3,5,3,6,5,7,2,5,7,4,6
937,262.65,63.47,4,5,3,2,3,4,4,3,4,0,3,4,4,1,4,5,5,4,7,4,1,5,5,4,5
938,253.3,59.7,5,5,4,5,3,6,4,5,4,1,3,3,3,7,2,2,7,4,3,6,6,6,6,7,4
939,244.27,58.53,4,4,5,1,4,3,3,4,4,4,4,5,5,2,2,5,4,6,3,4,5,4,4,5,5
940,255.23,49.71,4,2,2,7,4,6,3,2,4,5,6,4,8,3,6,4,3,7,3,5,5,2,3,6,6
941,258.49,50.0,2,5,6,6,4,5,4,5,4,4,4,6,6,7,3,3,4,1,2,4,4,5,4,4,5
942,250.56,49.86,3,3,7,7,4,4,5,2,3,6,6,1,6,2,2,6,7,4,5,10,3,4,6,6,4
943,256.28,52.2,4,4,6,3,5,4,6,4,6,6,5,2,4,7,2,4,4,2,4,7,4,4,6,4,8
944,249.39,51.99,4,3,5,5,5,3,7,4,7,7,2,3,2,2,3,7,4,4,6,3,3,7,1,3,2
945,264.01,51.71,7,2,5,5,6,5,2,5,7,2,5,3,4,2,5,6,3,1,7,1,3,2,1,7,3
946,264.89,57.75,5,5,0,3,4,5,4,8,5,5,5,2,7,4,5,5,3,5,4,4,6,3,4,2,4
947,257.76,51.42,6,5,3,4,7,5,6,1,4,4,5,2,5,5,3,6,5,1,3,5,2,2,5,4,4
948,242.88,59.47,6,5,6,5,3,5,2,6,4,2,3,7,6,3,2,3,4,5,4,3,4,1,5,5,5
949,257.5,51.67,4,3,4,6,4,4,3,9,6,3,1,2,5,2,3,3,4,4,3,6,3,4,5,4,6
950,264.47,64.48,3,2,7,5,7,6,6,6,3,6,2,4,2,4,6,6,4,4,5,4,6,4,5,3,3
951,249.28,59.78,6,6,3,3,3,5,5,9,3,1,3,2,6,5,4,3,5,3,5,7,5,8,4,1,6
952,253.04,60.54,5,7,2,3,5,7,5,3,4,4,5,5,3,4,6,7,5,4,3,4,7,5,2,0,5
953,242.84,51.55,4,3,6,5,4,3,3,4,3,7,3,3,6,3,5,7,5,7,3,5,4,7,2,6,5
954,243.96,61.26,3,5,5,3,6,6,4,3,5,5,4,1,2,7,4,4,6,3,5,5,6,3,2,4,6
955,246.11,52.69,3,5,6,2,4,4,5,5,7,4,5,5,6,3,2,5,4,4,4,3,4,6,5,5,3
956,242.98,57.49,2,3,5,3,4,8,4,3,5,2,5,6,4,6,4,4,4,5,4,2,6,6,3,6,3
957,234.92,46.75,4,2,2,2,2,3,3,5,5,5,5,5,4,6,3,3,5,5,5,3,3,6,4,5,5
958,262.71,45.76,5,4,2,5,2,3,2,3,6,5,6,3,4,3,5,4,5,6,5,4,5,4,3,4,3
959,242.23,53.41,4,5,3,5,1,4,3,6,4,6,5,4,3,5,2,2,2,8,3,3,5,6,2,2,5
960,264.76,68.32,4,2,2,3,5,5,5,4,5,6,4,2,6,5,6,4,4,5,4,4,5,5,1,6,5
961,248.08,61.91,5,3,5,5,4,2,5,2,6,4,5,5,3,2,3,4,5,3,6,2,3,4,3,3,4
962,248.33,50.17,5,5,3,7,4,6,3,1,4,7,4,2,7,7,3,5,5,6,2,5,1,3,4,6,3
963,248.01,55.82,2,3,2,6,6,3,3,2,5,6,3,4,3,5,7,4,4,3,3,4,3,4,3,6,5
964,263.19,41.8,4,4,5,2,4,3,1,2,7,3,2,5,5,4,4,4,5,4,4,5,5,6,1,7,6
965,266.0,42.43,5,5,4,6,2,2,6,5,5,6,6,6,3,4,4,2,3,3,3,5,5,4,3,1,2
966,267.89,61.2,5,2,6,5,7,1,4,2,1,2,4,5,4,4,3,3,7,6,3,2,6,3,5,4,3
967,240.91,56.06,7,3,7,1,5,3,4,4,4,5,3,6,5,6,3,1,5,5,4,4,5,7,5,7,6
968,245.38,52.67,5,4,1,4,5,4,3,2,4,5,4,2,5,4,2,6,3,7,2,3,5,4,4,3,4
969,250.5,67.32,3,4,4,4,4,8,5,4,3,4,8,4,5,4,8,2,5,1,3,6,2,3,7,4,8
970,255.89,64.94,3,2,2,4,5,4,2,3,1,3,3,3,4,5,4,4,4,3,6,2,3,6,3,4,6
971,255.06,48.24,4,5,5,5,5,5,6,7,4,4,3,3,2,5,4,3,1,6,1,5,4,3,4,7,2
972,257.9,53.29,5,5,6,2,3,4,3,5,4,7,7,6,3,6,6,5,3,4,4,6,5,4,4,3,2
973,258.27,61.33,6,1,5,4,5,2,6,6,5,6,2,3,2,2,2,7,4,3,3,4,3,2,6,5,4
974,247.44,67.74,5,3,2,4,5,6,6,7,5,2,2,3,4,7,1,3,5,2,2,6,2,3,5,6,4
975,246.11,47.28,4,3,5,9,3,6,4,7,6,5,5,5,5,4,4,4,5,5,3,4,7,4,3,6,4
976,258.31,43.73,6,4,3,8,4,2,6,4,5,4,6,4,5,4,3,3,2,6,5,7,3,7,1,1,6
977,252.06,60.25,5,6,5,5,4,6,6,6,6,4,6,4,4,7,4,5,3,4,1,4,5,5,6,3,4
978,241.11,55.33,3,4,4,4,6,5,5,7,5,2,3,3,5,4,7,3,5,4,5,8,4,5,4,2,4
979,248.48,60.21,4,4,4,7,4,4,4,3,4,3,2,6,2,8,3,5,4,5,6,2,6,2,4,2,4
980,246.26,52.38,3,8,4,2,3,5,1,4,3,8,2,3,3,6,6,3,5,6,7,4,7,3,1,2,4
981,266.55,37.11,5,4,1,3,3,3,6,8,6,3,4,4,2,6,6,5,6,2,5,3,5,6,4,3,4
982,257.87,66.06,5,3,5,5,4,2,3,3,6,6,2,2,4,4,3,2,3,3,6,5,7,5,4,2,5
983,257.21,62.13,3,4,4,6,4,2,6,6,4,5,1,7,1,5,3,6,4,5,1,0,3,5,5,5,6
984,261.06,51.57,3,4,6,3,3,6,4,4,4,5,7,6,5,1,2,7,7,4,3,3,4,4,8,6,3
985,261.52,54.84,5,5,7,3,4,4,3,3,5,4,3,5,4,2,3,4,3,6,3,4,3,6,4,6,4
986,258.36,54.13,4,2,3,3,7,3,3,4,5,3,5,8,1,3,5,3,5,6,4,4,5,8,2,3,4
987,236.63,62.01,5,6,4,6,2,5,4,6,4,3,5,4,1,6,4,3,2,6,5,2,3,5,3,5,6
988,253.47,45.72,4,5,4,5,3,7,6,5,4,6,4,4,3,6,4,4,2,2,1,1,4,4,5,3,3
989,258.3,39.65,6,2,3,5,4,5,5,6,5,5,4,7,4,3,4,3,5,5,3,6,2,7,6,6,4
990,253.05,53.26,3,6,5,6,3,6,7,5,2,6,4,4,5,3,8,3,5,3,3,4,6,5,3,5,3
991,255.53,56.07,4,6,6,7,4,3,5,4,9,4,6,7,6,5,8,4,4,3,4,5,4,6,1,2,3
992,253.39,55.18,2,2,4,6,5,7,2,6,2,3,3,5,6,3,7,5,4,3,3,7,5,2,2,4,5
993,259.83,54.29,5,3,5,5,4,6,5,3,6,3,5,5,3,4,6,4,2,4,0,4,5,6,5,3,4
994,250.99,62.22,4,2,3,3,6,6,2,4,4,3,4,5,3,4,2,5,7,5,6,4,2,3,3,5,3
995,249.06,71.59,4,5,4,5,3,5,5,3,3,3,2,3,4,6,3,4,5,5,5,3,3,5,3,6,6
996,264.94,52.57,2,2,2,5,5,4,3,5,5,2,4,4,5,4,5,5,3,7,3,3,2,7,4,2,1
997,252.81,63.94,4,4,3,3,5,4,3,4,3,5,3,3,4,4,7,5,6,3,3,5,6,4,4,5,6
998,247.41,55.58,7,5,7,4,6,7,3,5,5,3,6,6,3,5,6,3,4,5,5,7,3,5,6,3,5
999,265.1,47.78,6,3,4,3,4,8,6,3,6,6,5,6,4,7,3,8,4,5,7,4,4,5,6,1,1
1000,248.68,67.05,7,7,1,5,8,8,4,6,3,4,3,5,3,3,9,3,3,5,4,5,3,7,3,7,3
1001,263.06,70.55,4,2,3,6,0,4,4,7,4,6,3,4,5,2,3,3,7,3,4,1,4,3,4,8,6
1002,248.25,43.93,4,4,4,5,4,4,4,7,5,8,4,6,4,2,2,4,4,3,1,4,2,4,6,4,3
1003,258.91,52.4,4,4,5,5,5,6,6,7,4,5,5,4,3,5,1,6,6,6,2,6,4,4,3,6,4
1004,257.01,56.94,3,4,2,3,4,4,4,4,4,3,4,4,4,3,3,4,5,3,4,1,5,4,5,2,2
1005,250.24,91.41,2,6,6,4,3,3,4,4,5,7,5,5,3,2,5,4,4,1,4,2,4,4,6,2,7
1006,189.26,74.06,3,5,5,3,5,6,3,3,6,3,4,5,6,6,5,5,4,2,6,5,6,5,2,4,4
1007,215.75,113.52,3,5,1,3,5,5,5,3,3,4,4,4,8,4,5,5,5,4,3,2,2,7,1,3,5
1008,240.77,98.39,4,6,4,5,4,6,5,6,3,6,3,2,5,3,3,2,4,6,4,4,4,5,3,3,2
1009,231.25,104.95,5,5,5,2,6,4,4,6,6,5,5,5,3,5,5,3,5,7,4,3,3,4,2,2,4
1010,229.3,111.05,7,1,5,6,6,4,4,5,1,6,6,6,4,3,4,5,5,4,2,5,3,2,2,2,1
1011,219.83,104.17,5,4,4,3,5,4,2,7,5,3,2,3,5,5,1,2,5,6,4,4,4,2,2,4,3
1012,244.49,112.97,5,2,2,6,1,6,4,3,3,6,6,4,3,4,7,2,6,3,5,7,3,3,3,5,4
1013,257.74,127.98,4,4,3,5,5,5,4,8,5,5,4,8,5,2,3,2,7,5,1,4,0,3,5,4,2
1014,255.61,138.71,5,4,5,6,5,4,5,4,4,5,5,3,4,2,6,5,1,4,3,2,5,5,4,5,4
1015,206.01,101.77,3,4,2,2,3,5,8,3,6,3,6,8,3,6,4,0,4,2,3,4,3,3,4,6,4
1016,202.55,105.05,4,3,4,6,6,4,3,2,4,6,4,7,5,5,4,4,3,5,4,5,6,7,6,5,5
1017,273.32,110.71,6,3,2,2,3,5,5,2,6,5,4,5,7,4,4,6,5,3,4,4,4,5,6,4,5
1018,262.85,116.75,6,4,5,4,3,3,5,5,6,4,3,6,4,2,3,1,5,3,7,5,3,6,5,4,4
1019,219.85,105.39,2,2,3,8,5,3,4,6,6,4,4,3,5,2,4,5,6,2,5,5,4,7,6,3,4
1020,208.92,101.17,3,5,5,3,6,3,6,5,3,4,3,4,2,5,5,4,5,5,4,1,4,5,4,6,6
1021,231.78,109.01,4,1,4,4,5,3,5,1,6,2,4,1,8,4,4,3,2,5,5,1,4,3,4,3,4
1022,217.03,114.24,4,1,2,4,4,5,0,5,5,6,2,5,2,3,5,6,3,2,3,4,3,4,5,2,3
1023,214.39,112.11,5,3,4,7,4,4,5,3,5,5,3,4,4,4,7,6,4,3,3,4,5,2,5,3,8
1024,244.63,97.95,5,4,6,5,5,4,4,6,3,3,2,3,2,2,4,6,5,4,3,6,6,2,3,6,6
1025,210.86,109.0,4,7,4,5,2,6,5,5,5,3,1,2,2,4,3,7,3,3,5,3,8,2,3,4,5
1026,244.09,136.1,4,3,3,8,4,5,3,4,5,5,3,4,4,1,3,6,3,5,5,2,2,6,2,3,6
1027,282.82,121.13,6,3,4,2,4,3,7,5,6,5,2,4,3,5,4,3,2,5,3,4,5,6,4,4,3
1028,194.48,92.94,5,4,3,2,6,8,3,5,5,4,5,5,5,2,4,3,5,3,5,5,5,2,7,3,1
1029,265.56,99.64,2,4,7,5,4,3,6,3,7,5,6,5,5,3,5,3,6,4,7,4,2,3,4,3,3
1030,252.81,103.29,5,6,2,5,5,4,1,5,5,3,5,4,4,3,6,7,6,2,3,3,3,3,3,3,8
1031,213.26,99.51,4,6,4,2,1,5,3,7,3,4,3,5,3,6,4,2,5,4,6,3,3,2,4,3,3
1032,233.34,131.57,3,5,2,3,5,7,4,4,6,4,3,5,4,5,6,4,4,6,7,5,3,2,5,3,7
1033,188.22,103.65,5,4,3,4,6,2,3,5,4,5,4,3,3,4,5,5,6,3,5,4,5,5,6,6,5
1034,237.27,110.62,4,4,4,6,4,3,3,7,0,5,2,2,3,6,2,4,4,3,5,3,2,5,4,4,5
1035,232.44,104.08,3,2,4,6,3,4,5,3,4,4,4,2,7,3,3,6,5,5,5,4,6,6,5,8,4
1036,229.51,105.31,3,3,4,5,5,4,4,5,5,4,4,3,4,4,2,4,6,4,6,3,5,2,4,5,2
1037,224.15,116.71,5,7,3,4,5,5,4,4,5,3,4,4,5,3,2,4,4,2,5,5,7,6,5,3,5
1038,222.78,132.05,5,6,2,6,3,2,6,5,3,6,3,2,5,5,4,4,4,5,4,4,6,6,2,2,7
1039,256.0,128.73,4,4,5,2,4,5,4,4,5,3,6,7,6,5,4,4,5,2,4,2,6,4,3,2,5
1040,220.92,109.65,3,6,3,3,4,5,5,5,5,5,4,5,4,5,4,3,4,1,4,4,0,2,4,2,8
1041,230.07,114.57,3,3,5,6,4,4,3,3,3,5,3,6,4,2,3,3,3,4,5,2,4,4,3,6,2
1042,258.08,109.02,4,6,5,1,5,5,6,7,3,5,5,6,5,5,4,7,2,6,5,6,3,2,6,4,3
1043,227.41,116.56,4,4,3,4,5,6,0,6,1,3,6,5,3,6,4,5,5,5,4,6,6,6,5,7,4
1044,120.32,105.81,6,5,6,5,4,4,5,1,5,7,5,4,7,3,6,3,7,5,5,3,3,6,4,3,3
1045,154.03,97.08,7,4,5,3,4,5,1,4,4,2,4,5,3,5,5,4,4,5,3,4,3,3,6,6,5
1046,154.62,40.73,4,2,4,3,3,6,3,6,6,2,4,7,4,5,2,2,5,3,6,3,2,3,6,4,6
1047,149.39,87.92,7,4,9,4,2,3,3,5,7,4,3,7,3,3,7,2,2,4,4,2,6,4,6,5,4
1048,129.28,108.88,4,2,4,5,6,6,5,5,3,3,6,8,4,4,4,6,7,5,3,6,4,4,3,5,2
1049,156.67,76.39,3,5,4,6,3,2,5,3,3,4,3,5,5,4,3,3,1,4,4,4,3,3,4,2,1
1050,163.54,78.14,4,7,7,4,6,1,5,6,4,4,5,3,1,5,5,6,7,3,3,3,2,3,5,7,2
1051,151.78,92.83,5,5,5,1,6,4,5,3,5,4,4,4,3,1,5,4,4,4,2,4,6,4,3,3,2
1052,142.25,108.09,5,3,6,3,4,5,7,3,2,1,4,4,6,2,7,4,5,5,7,3,7,3,3,4,4
1053,130.39,114.35,4,5,4,4,2,5,3,2,4,4,5,3,3,5,4,5,3,5,4,2,4,4,3,5,5
1054,129.22,47.5,4,3,3,3,3,3,2,3,5,3,4,4,5,5,6,5,4,4,7,6,3,4,5,4,6
1055,125.22,64.62,5,4,5,3,5,5,3,3,5,4,5,2,4,3,1,4,5,3,5,5,5,3,5,5,7
1056,133.26,93.69,5,2,1,3,5,6,6,5,5,3,3,6,7,4,6,3,6,5,5,3,5,7,2,5,2
1057,144.96,68.97,4,3,5,6,5,5,5,6,5,5,6,3,1,4,5,3,6,5,3,5,6,2,5,3,8
1058,138.89,86.82,5,2,5,2,2,3,2,3,5,5,2,5,5,3,4,4,4,4,3,5,2,1,3,4,5
1059,149.25,123.07,4,4,4,5,2,3,6,1,4,7,1,3,4,5,5,4,3,6,4,2,3,7,5,4,2
1060,91.21,89.71,5,5,3,3,2,1,5,3,8,6,6,2,3,3,4,4,3,4,4,2,4,3,5,1,3
1061,134.1,114.56,6,6,3,4,2,2,3,1,5,4,6,5,6,5,5,7,6,3,5,4,4,3,7,7,3
1062,136.09,81.2,4,2,3,2,9,5,5,5,5,3,3,3,4,5,5,2,2,7,3,2,0,3,3,3,2
1063,124.14,97.24,5,3,5,6,3,5,4,1,2,4,2,3,4,1,4,2,5,2,3,5,5,8,6,3,2
1064,100.34,48.44,4,6,7,4,6,5,2,6,3,3,5,5,4,2,5,1,4,3,6,3,3,5,4,5,6
1065,89.79,43.62,6,3,2,2,3,4,5,4,4,2,4,5,4,3,5,2,5,5,7,4,4,4,3,6,4
1066,100.57,58.52,6,5,4,2,4,7,6,2,4,5,6,3,5,3,3,6,5,3,7,4,4,5,4,3,3
1067,94.32,48.32,4,6,5,4,4,5,4,3,2,5,4,2,2,3,7,5,5,4,4,2,4,5,5,2,4
1068,107.82,59.03,5,6,4,4,3,2,4,3,5,6,3,2,4,5,4,4,5,0,7,4,5,5,5,2,7
1069,93.68,39.86,6,5,6,7,4,4,6,5,1,4,5,5,5,6,3,1,3,3,2,4,6,5,3,6,4
1070,107.84,47.39,6,4,5,4,2,4,4,7,3,5,3,3,5,3,3,4,6,6,5,3,5,3,2,3,5
1071,106.17,51.6,5,4,4,4,5,2,2,6,4,6,3,3,4,2,2,3,3,2,5,2,4,4,5,7,1
1072,15.73,123.92,4,3,4,6,4,5,3,5,5,2,3,5,3,3,2,5,6,3,4,6,2,5,3,4,4
1073,30.69,121.23,3,7,5,6,4,3,3,4,4,4,5,5,4,5,5,4,7,5,4,4,5,5,4,5,4
1074,41.09,122.79,4,4,5,4,3,6,5,5,5,5,4,6,3,2,3,3,3,5,4,6,3,5,4,2,1
1075,12.09,119.41,4,2,3,2,7,6,1,5,6,7,3,6,3,4,3,4,4,4,5,4,4,5,6,5,2
1076,24.65,122.56,6,2,4,9,3,3,7,5,6,3,5,2,6,4,4,4,3,3,1,5,4,0,6,5,3
1077,21.66,123.1,5,6,5,3,5,7,0,3,4,1,8,2,3,5,4,6,5,5,5,4,3,2,3,5,2
1078,25.46,133.92,3,4,5,4,3,4,5,3,6,6,5,4,3,4,4,7,4,1,7,4,7,4,6,5,5
1079,37.55,104.91,2,4,4,4,4,3,4,5,4,5,5,3,3,5,3,4,5,5,5,6,6,6,5,4,6
